xi,yi,zi,Syy,Vx,Vy,aid,step
103,40,11,-74.4797,3.25782,-7.18196,[56170],33
103,45,11,-28.005,2.60852,6.37722,[385089],33
104,3,11,-15.5788,2.39465,-4.71367,[322168],33
104,12,11,39.388600000000004,1.6061260000000002,-4.24972,[274971 274970],33
104,37,11,-21.4344,-0.903165,3.98239,[787954],33
105,6,11,-5.07867,-0.896284,-4.68585,[180725],33
105,33,11,-12.4458,4.89017,-4.10638,[879269],33
105,41,11,14.5531,1.85236,6.67938,[171998],33
105,45,11,23.5118,-5.49121,4.41737,[385072],33
106,15,11,-14.5953,0.24259,-4.81301,[195744],33
106,43,11,-2.52876,-3.00598,-4.37526,[299553],33
106,48,2,23.09913,0.00048000000000003595,-4.068485,[901391 901386],33
106,48,10,12.11955,0.6514244999999999,4.6269,[ 75277 951321],33
107,9,11,-12.3848,-0.90561,-4.79382,[405885],33
107,24,11,20.9815,3.91869,6.51655,[376536],33
107,25,11,8.36247,1.91048,5.81998,[161897],33
107,27,11,3.60906,-2.40287,-6.7899,[77492],33
107,31,11,25.49,3.0469,4.03548,[15967],33
108,16,11,-10.9699,-1.89433,4.09744,[673968],33
108,48,4,12.7467,2.54989,-4.23836,[165507],33
109,12,11,42.331,-0.654053,-4.10205,[195716],33
109,16,11,-7.83976,-4.26984,5.00803,[431452],33
109,25,11,-66.0644,-0.935356,6.11235,[785360],33
109,29,11,4.53766,0.288942,-4.13916,[956838],33
109,34,11,-14.3255,5.17914,7.18999,[878054],33
109,40,11,-37.33735,-1.60436,-6.33268,[609431 609426],33
110,10,11,-9.617835000000001,1.53255,4.087855,[411395 274924],33
110,22,11,67.9528,5.46055,-4.36349,[863105],33
111,2,11,53.747,7.04635,-4.66742,[609044],33
111,23,11,1.83738,4.62287,-4.29011,[538959],33
111,41,11,-42.4423,1.25167,-4.49448,[597602],33
112,3,11,57.6795,6.20399,4.30589,[615727],33
112,10,11,-12.5555,-3.75335,-5.30455,[411380],33
113,4,11,55.3402,-3.14047,-10.0616,[718500],33
113,16,11,-37.9081,-3.69497,-7.91576,[431481],33
113,19,11,14.2214,-5.15524,3.97362,[850964],33
113,43,11,-22.3049,5.17461,4.37991,[27140],33
114,15,11,10.9299,1.19244,-4.0812,[431491],33
114,19,11,39.0471,0.707612,-4.93025,[617743],33
114,22,11,82.4932,1.47809,-4.08643,[550531],33
115,23,11,-26.9504,3.31594,-8.7936,[538996],33
115,40,11,-37.1564,1.84059,4.45397,[189792],33
115,42,11,35.1566,-2.00439,-5.21741,[780065],33
116,16,11,-32.14445,0.26619249999999994,-5.857775,[559189 559194],33
116,17,11,-53.6406,-0.30555,5.67566,[209284],33
116,21,11,-23.3403,-0.953864,-4.91317,[223402 223401],33
116,28,11,13.3692,2.01186,4.4395,[647972],33
116,31,11,1.41271,-7.05819,-5.65831,[302105],33
116,40,11,-17.5071,-1.4651,-5.50829,[125307],33
117,5,11,78.1035,2.23147,5.46914,[902462],33
117,14,11,92.5836,-0.400562,-4.76121,[815097],33
117,30,11,-25.1584,3.45492,-4.00744,[631777],33
117,35,11,22.3258,-0.427439,-6.54888,[505429],33
117,41,11,8.57404,-1.85416,-5.81036,[977003],33
118,5,11,-74.2432,-1.89167,4.026715,[902453 902452],33
118,28,11,-17.3297,3.47895,4.33602,[963533],33
118,35,11,-24.513167499999998,-3.74134,5.020995,[505432 505431],33
118,41,10,9.85873,-0.434297,-4.95974,[280006],33
119,2,11,7.891665,1.2688000000000001,-5.130985,[511472 511474],33
119,5,11,19.9811,-3.53297,-4.26346,[902450],33
119,14,11,58.9292,0.19865,-7.54686,[93705],33
119,34,11,-56.6031,0.0288873,4.48641,[316900],33
119,39,11,-49.8791,3.71245,-5.12186,[171899],33
119,40,9,68.9436,-0.955465,5.70743,[144156],33
120,4,11,47.3158,-7.8571,-5.1622,[902443],33
120,10,11,36.72925,2.974675,-6.3786000000000005,[941852 941853],33
120,15,11,-24.3398,-7.53419,-6.65008,[815076],33
121,8,11,-0.395291,1.90369,4.41726,[411313],33
121,38,9,-43.0931,-1.1994799999999999,4.902795,[280038 280039],33
122,18,11,37.4191,2.00375,5.0527,[843179],33
122,22,11,69.6377,0.8187709,-5.07865,[870299 870300],33
123,3,11,-85.0768,-5.64903,5.09193,[511522],33
123,16,11,22.2757,-1.83668,-5.63901,[254434],33
125,14,11,14.7321,0.763609,6.21944,[120358],33
125,15,11,0.984111,-3.15039,4.80094,[456637],33
125,29,11,57.059599999999996,-0.44477666666666654,4.745323333333333,[569884 261728 261729],33
125,35,0,116.05035000000001,-0.32486000000000015,4.04475,[561670 561671],33
127,10,11,86.1944,2.08829,-4.72612,[664829],33
127,32,11,29.7219,1.19532,5.37464,[854950],33
128,16,11,-24.3056,2.70286,5.26001,[852709],33
128,31,11,1.76299,0.828377,8.66954,[855054],33
129,11,11,0.646411,2.51617,-4.31599,[905832],33
129,17,11,5.473050000000001,2.1145755,-4.0375950000000005,[830288 352682],33
129,26,11,8.23375,-1.98542,-5.22336,[509379],33
130,5,11,119.326,-0.129434,-4.26472,[305485],33
130,8,11,-7.50694,2.85749,-5.49028,[921201],33
130,31,4,7.16585,0.0214033,-5.25743,[216628],33
130,31,5,-40.1828,-3.52507,-4.66579,[208701],33
130,31,9,49.3637,-5.95563,5.61125,[80618],33
131,19,11,-8.202315,-2.4941845000000002,4.545445,[550227 550228],33
132,8,11,-2.40148,-1.99206,-6.45671,[459490],33
133,5,11,17.131,2.52088,-4.60096,[406071],33
133,22,11,7.33082,-0.275306,5.34969,[81554],33
133,28,10,-6.659236666666668,0.44532666666666665,5.884903333333334,[261788 261787 873304],33
134,7,11,11.7847,2.43142,4.42747,[684263],33
134,27,11,-15.015,-0.443457,-7.36615,[326103],33
135,0,11,13.395374,0.192716,-5.697235,[51127 51129],33
135,10,11,-4.299299999999999,0.965713,4.96082,[49965 49966],33
135,11,11,4.2664,-1.33135,-5.4852,[634050],33
135,13,11,-45.224,-0.407859,-7.18968,[313607],33
136,8,11,-60.3148,-4.15936,-6.99197,[459462],33
136,11,11,-17.3307,4.59964,6.45567,[313723],33
136,26,8,-16.2084,-0.815815,7.5084,[964396],33
137,6,11,-118.1,-1.08186,-6.30933,[921252],33
137,16,11,61.6248,0.383937,-4.40331,[307524],33
137,19,11,17.0292,1.90443,5.97527,[550188],33
137,25,10,130.95499999999998,-0.37160940000000003,-4.776904999999999,[366494 366495],33
138,8,11,0.510319,3.10527,8.55448,[920697],33
138,20,11,44.3167,-1.77356,4.82243,[227569],33
139,3,11,-19.6774,1.03163,-5.859,[874257],33
139,16,11,18.80241,-5.337904999999999,5.13439,[307512 307505],33
140,4,11,9.2227,2.9878850000000003,5.756915,[874247 221947],33
140,8,11,-10.0495,1.06225,-5.85942,[954027],33
140,22,11,-52.5402,-3.38277,4.65795,[585230],33
141,3,11,88.6257,-4.10533,5.70622,[748865],33
141,9,11,-28.3503,-0.977503,7.78457,[665619],33
142,0,11,17.8541,1.59141,-6.61255,[962303],33
142,21,2,0.905285,-0.342777,-4.74752,[668808],33
143,14,11,-46.2896,-1.101513,5.391545000000001,[241122 282134],33
143,20,9,7.78268,-1.65669,5.5751,[231522],33
144,0,11,-21.6957,-1.55315,-4.11146,[962287],33
144,3,11,1.20195,-4.9989,6.38984,[838149],33
144,4,11,59.114512500000004,-2.52479,4.147265,[406540 406538],33
144,14,11,-50.6781,-3.02761,6.17295,[241117],33
145,8,11,-20.1895,1.38045,-5.72098,[41683],33
145,10,11,-22.3463,-1.97305,4.55926,[634293],33
146,10,11,-68.9529,-5.05423,4.51934,[132458],33
148,16,3,23.9347,-1.70534,-5.12392,[279254],33
149,13,11,-1.99298,-2.01836,4.78144,[751645],33
149,15,0,-32.07405,1.6069550000000001,-6.141575,[307440 352350],33
149,15,4,83.3245,5.42671,-7.3033,[534552],33
150,3,11,8.97115,2.80221,4.26899,[605104],33
151,2,11,-57.383,-0.0339232,-4.76032,[405010],33
151,5,11,-25.3622,2.54198,5.97999,[119490],33
153,0,11,-6.38205,-4.3219650000000005,4.0193,[962235 962233],33
154,4,11,-75.0308,1.44865,-4.14179,[920835],33
155,8,11,-7.6647,3.91237,-6.34573,[475604],33
156,5,11,10.3189,-0.174382,5.5267,[666028],33
160,3,11,42.8548,-1.66258,-4.22731,[832125],33
160,6,0,-45.3094,0.833114,-6.64579,[246463],33
160,6,2,60.5663,-3.69694,5.54357,[904939],33
161,4,11,22.720709999999997,0.2666331,-4.192629999999999,[921428 921424],33
162,4,9,49.5899,-6.67058,-5.3123,[954977],33
166,1,7,19.8942,0.663219,6.13022,[253553],33
166,1,8,28.2227,0.954362,6.43333,[522323],33
166,1,9,-52.0672,6.28436,4.37504,[786290],33
167,0,2,83.1675,-1.80584,4.81971,[404773],33
4,43,2,5.25327,-0.615467,5.19637,[899772],34
4,44,11,7.231750000000002,1.2845115,4.5670850000000005,[153039 153041],34
7,41,0,-9.2229175,0.062178999999999957,-4.2931,[977282 977279 977280 977281],34
8,40,2,9.59774,-1.42453,-5.5421,[203337],34
9,39,0,39.2043,3.2151199999999998,-5.82361,[614969 614968],34
9,39,5,-47.9419,0.106276,4.03253,[988795],34
9,39,9,4.1586,3.0074,4.36749,[677025],34
11,45,11,15.0048,5.55662,-6.5197,[75391],34
11,46,11,-34.0222,-2.64383,5.04444,[126185],34
12,40,11,11.4969,-2.04227,-5.60845,[299654],34
12,45,11,-66.9039,-1.709395,4.453405,[749128 749129],34
14,35,4,45.741,1.3794199999999999,-4.19313,[353908 353909],34
14,45,11,-29.8066,-5.33806,4.53648,[749139],34
15,34,2,-24.3085,-1.10925,-4.32436,[588349],34
15,34,8,-41.4915,-2.65303,-4.29489,[793604],34
15,43,11,12.4537,-5.88769,8.81673,[335824],34
17,40,11,-9.02007,1.28794,-4.03921,[300213],34
18,41,11,17.72975,1.5573999999999997,5.139835,[335799 335801],34
19,41,11,-1.3001173333333338,-0.6038153333333333,4.78987,[335793 623346 335798],34
20,35,11,23.5096,-5.37337,-5.52323,[561611],34
23,31,11,-16.8654,4.72559,-6.2045,[854929],34
23,34,11,12.5917,1.38177,4.60848,[792113],34
24,32,11,55.8407,5.38852,6.30499,[480427],34
25,26,8,6.74027,-1.00575,-8.06562,[641521],34
25,33,11,-69.2132,-1.10859,8.4795,[792099],34
25,39,11,-25.1428,-0.188036,-5.27889,[554850],34
26,25,1,-8.71092,0.106263,4.38044,[366457],34
26,25,6,20.3238,0.430559,-5.61838,[800451],34
26,34,11,-69.4706,2.68321,-5.12482,[561205],34
26,44,11,-22.8021,-1.54879,4.15394,[659962],34
27,33,11,-65.6115,2.15573,7.54572,[139446],34
28,35,11,-24.0493,-5.40805,4.77182,[975626],34
28,46,11,4.71708,2.74734,-4.50068,[689934],34
29,23,9,33.7906,1.08304,5.82501,[925733],34
29,25,11,51.0276,2.26255,-5.9139,[876306],34
29,46,11,-2.86344,-3.88607,-5.19503,[168091],34
30,22,8,0.18950000000000067,-0.3720255,-5.9652,[812360 927131],34
31,21,1,43.5552,-0.714811,-11.7276,[28562],34
32,33,11,21.4526,2.53573,-6.91102,[792618],34
32,34,11,-3.35889,0.394116,4.23324,[561253],34
32,37,11,11.8968,7.90272,5.02724,[394533],34
33,25,11,-46.0394,0.304736,-4.59696,[876208],34
33,31,11,-22.9357,-5.11572,-5.79018,[465904],34
33,33,11,42.0032,-3.51383,-4.14352,[39954],34
34,41,11,75.0587,1.67418,-4.35053,[213649],34
35,28,11,7.77319,1.16798,-6.15575,[379039],34
35,31,11,-44.7832,-7.13545,4.33898,[35248],34
35,34,11,22.146320000000003,0.23046499999999992,-5.78406,[987647 856607],34
36,19,11,-20.9302,2.30131,-6.99551,[714694],34
36,26,11,-13.400695,1.096941,4.950671000000001,[733551 733549],34
36,27,11,-40.3626,-1.96432,-5.98235,[733553],34
37,44,11,9.36668,4.69486,4.17011,[690278],34
38,16,11,-44.4657,1.1365905,-5.2164399999999995,[863990 863988],34
38,37,11,19.4751,-6.19304,4.4836,[741927],34
39,40,11,-24.735543333333336,0.3190799999999999,-4.96799,[914644 914647 914641],34
39,47,11,-14.6376,-3.64857,4.45929,[62789],34
40,14,11,15.3698,2.79261,4.5001,[663569],34
40,31,11,-52.4259,-3.92808,-5.25931,[39852],34
40,36,11,24.164,0.445614,4.67017,[515737],34
40,42,11,19.2758,-6.34858,4.51682,[909018],34
41,15,11,-8.67687,-0.30003,-5.51739,[500749],34
41,19,11,-1.35463,-3.87238,-6.07855,[33139],34
41,26,11,67.1072,0.709508,-3.98349,[220584],34
41,32,11,-20.4652,-1.44562,5.06335,[177223],34
42,12,5,-34.74825,2.41283,4.8054749999999995,[717769 179795],34
42,19,11,-31.4441,1.87038,-4.03741,[510895],34
42,40,11,-5.10855,-0.6679899999999999,5.713095,[660186 660190],34
42,44,11,15.4209,-2.5044,-4.40056,[14252],34
43,16,11,-35.1369,0.213763,-6.64881,[653761],34
43,21,11,-13.3381,3.79353,-4.69844,[60181],34
43,28,11,27.1063,-1.30165,4.07749,[389909],34
43,29,11,15.3772,-3.89675,6.13662,[783766],34
43,33,11,-7.92188,1.2226,6.64409,[815753],34
43,41,11,-29.9621,-1.8811865,-4.534695,[686305 686307],34
44,11,3,-23.35267,0.59830225,-4.07906275,[412878 412877 412876 412879],34
44,12,11,-32.268699999999995,-5.917355,4.7449715,[ 74688 544722],34
44,16,11,-9.68279,0.448774,6.03,[666624],34
44,19,11,-97.4451,-2.03168,4.08887,[510910],34
45,19,11,34.9844,2.832321,4.27365,[778390 778391],34
45,27,11,-17.1993,-7.02278,-4.21606,[754512],34
45,28,11,-10.9136,4.06972,4.94156,[782162],34
45,45,11,-21.2218,-0.583095,-5.40652,[281124],34
46,9,2,-16.81955,1.9175700000000002,-5.753425,[567426 567425],34
46,18,11,3.10759,-0.109141,5.78197,[284684],34
46,22,11,-34.8085,-1.86742,4.16803,[800259],34
46,23,11,5.39949,3.14557,4.02434,[800258],34
46,24,11,5.1282499999999995,-2.40564,3.98252,[935779 935782],34
46,36,11,1.4727,-5.20753,7.42177,[163692],34
47,8,3,59.8093,-1.71186,-6.06213,[811643],34
47,8,6,40.0017,-3.36918,-6.30889,[11542],34
47,8,7,-24.4426,-0.873844,-4.02519,[589851],34
47,13,11,-49.2694,4.41551,-4.97263,[500798],34
47,15,11,-51.8303,-1.34251,-5.76832,[666646],34
47,29,11,57.9078,4.90522,-5.36118,[174211],34
48,7,8,38.1239,0.150657,-5.43246,[247872],34
48,22,11,8.49329,0.298188,4.31771,[876069],34
48,33,11,-15.83559333333333,-0.9733,4.946276666666667,[779246 163669 779245],34
48,38,11,-13.921,-1.50868,-4.1678,[694227],34
49,15,11,-13.865,4.48952,4.71209,[653714],34
49,18,11,13.640460000000001,1.749301,4.017465,[510940 510941],34
49,34,11,-29.0707,-3.65493,7.01326,[416724],34
50,28,11,-46.2004,0.0727732,-8.15152,[269599],34
50,31,11,-4.024095,1.530165,-5.57556,[184579 184581],34
50,43,11,12.5378,-2.72703,-10.2488,[761461],34
51,18,11,3.98737,-1.53262,5.45192,[510955],34
51,24,11,-20.5117,-1.03666,-3.97458,[220663],34
51,28,11,51.179,-4.5662,5.48137,[174174],34
51,30,11,18.8507,-7.59587,5.25397,[816627],34
51,36,11,-34.5546,-1.3732,4.20179,[604572],34
51,46,11,-63.2451,2.21572,-4.28386,[765902],34
52,4,3,-37.4807,-1.1229,4.20541,[340348],34
52,8,11,63.5419,1.20595,4.56824,[192588],34
52,37,11,29.7269,-4.36687,4.54008,[603510],34
53,15,11,-74.2496,3.44117,-6.28998,[231118],34
53,18,11,14.2916,1.03003,4.81606,[71574],34
53,40,11,-18.7385,-0.712931,-11.7342,[659752],34
53,46,11,-0.74225,1.93687,9.22835,[270365],34
54,29,11,-31.6016,-1.58245,7.90977,[816568],34
54,30,11,-20.5203,2.4228,-4.28911,[184385],34
54,44,11,7.87964,-1.60633,4.61376,[388613],34
55,3,11,12.83783333333333,1.789668,-4.02241,[921454 921450 921452],34
55,4,11,3.75079,0.308218,-7.12762,[954204],34
55,33,11,2.22873,2.33202,-5.64797,[867838],34
55,38,11,-50.5196,-0.565241,-5.23613,[336876],34
56,1,6,8.607264999999998,0.027609999999999912,-4.859145,[253564 253562],34
56,12,11,-19.66595,-0.8215349999999999,-4.16386,[539357 539358],34
56,23,11,8.75199,-2.79102,-7.00903,[856158],34
56,38,11,-57.0495,2.19737,5.12199,[694939],34
57,0,8,-32.0103,6.66859,-4.70275,[969945],34
57,25,11,38.02605,0.510795,-4.968145,[168969 331246],34
57,26,11,-0.505953,0.634662,9.05475,[943836],34
58,13,11,44.727,2.98848,4.9711,[769364],34
58,20,11,24.0922,0.655816,5.65961,[457841],34
58,27,11,-120.484,-3.42275,-6.57321,[844988],34
59,15,11,27.4281,0.6281325,-4.549981000000001,[77098 77099],34
59,23,11,39.6007,0.944447,8.42213,[856139],34
59,24,11,38.6815,1.66806785,4.74877,[753521 752849],34
59,27,11,-40.2343,0.0345846,-6.23422,[943762],34
59,32,11,21.9693,-0.933209,-4.14936,[55909],34
60,5,11,-16.441,3.08988,-3.98386,[619342],34
60,18,11,7.6509,3.76801,-8.56292,[114415],34
60,44,11,-34.9811,2.93546,4.80534,[270417],34
61,4,11,10.52814,1.2698875,-4.055326699999999,[408041 186106],34
61,7,11,-2.21534,-0.520086,-4.2594,[250297],34
61,12,11,-10.5337,6.19395,4.49077,[610306],34
61,18,11,-2.62162,1.50101,-4.97785,[903660],34
61,39,11,16.37545,-0.98002,5.07971,[658565 658568],34
62,3,11,-52.6791,1.40544,5.13859,[504470],34
62,8,11,-66.2174,-2.33791,-6.88631,[544904],34
62,12,11,-34.7768,-8.04078,-4.97687,[610303],34
62,23,11,-1.66004,1.4805925,4.648020000000001,[162480 162479],34
62,26,11,-23.4463,-2.45746,-5.5428,[466135],34
62,36,11,-26.8861,1.32978,7.24857,[784843],34
62,38,11,-19.1781,-1.66738,5.1846,[659045],34
63,23,11,-12.2572,-3.77904,7.18102,[126674],34
63,32,11,83.8295,-4.10876,-7.64737,[744968],34
63,38,11,-86.4539,3.57013,-4.44469,[659053],34
64,1,11,-6.54056,3.43125,4.33281,[909769],34
64,8,11,0.14805666666666686,1.21785,-5.76987,[473270 473272 473271],34
65,1,11,-126.987,-6.30672,9.3289,[273614],34
65,27,11,-8.56665,-0.9871400000000001,4.00263,[218895 184301],34
66,18,11,31.2165,-2.98608,5.05397,[66109],34
66,19,11,-39.3731,-8.18009,-5.34012,[66111],34
66,28,11,-117.782,1.81105,-6.30111,[816741],34
67,9,11,-25.9421,5.72597,4.23511,[196804],34
67,29,11,33.2737,2.02898,-7.87244,[156968],34
67,41,11,-9.05778,2.13483,-5.06944,[463436],34
67,46,11,15.6207,0.936779,7.63119,[45203],34
68,21,11,-31.088,1.51207,6.29364,[13279],34
68,39,11,33.4964,1.63701,-4.8622,[35596],34
68,40,11,56.0279,-2.32895,3.97728,[365788],34
69,14,11,-33.8423,2.72226,5.28996,[426323],34
69,36,11,-63.59445,1.0754299999999999,-6.156065,[355516 355517],34
70,1,11,-74.1277,5.84389,4.36703,[918611],34
70,18,11,-6.2546349999999995,1.8142485,5.20179,[458077 458076],34
70,31,11,10.0914,-2.35366,-4.40858,[743966],34
70,35,11,-0.10475499999999993,-2.27103,4.162175,[131157 355507],34
70,38,11,-51.5765,5.65134,5.26414,[689207],34
71,5,11,13.5933,1.13211,-4.97623,[850365],34
71,12,11,1.44394,2.59425,5.20527,[170778],34
71,16,11,-0.675047,-5.32631,6.04708,[903571],34
71,23,11,-17.3355,3.16936,5.46683,[783560],34
71,24,11,38.8936,-0.701646,-5.2228,[466202],34
71,35,11,59.0056,1.23597,-7.61853,[729444],34
72,35,11,107.582,4.28751,4.06392,[707801],34
72,36,11,6.360299999999999,3.8070749999999998,5.020355,[892869 892867],34
72,43,11,10.844963333333332,-0.6576179999999998,5.589976666666666,[833750 479484 479485],34
72,45,11,-46.7202,-0.5066649999999999,-4.702769999999999,[726247 726245],34
73,2,11,37.6088,1.34895,-6.59092,[690134],34
73,8,11,15.5927,3.15621,-4.18501,[155452],34
73,9,11,-74.15681,-3.8884304999999997,4.28412,[155249 155252],34
73,16,11,-12.178199999999999,-4.91289,4.9908150000000004,[510626 510629],34
73,28,11,21.5663,-3.80432,5.99808,[441591],34
73,33,11,-20.8016,-0.508052,-5.47091,[911715],34
73,36,11,-5.564450000000001,4.801825,4.91868,[167688 167689],34
74,0,11,-1.3205,0.771268,-5.35942,[909672],34
74,1,11,-17.747293333333335,-2.450455333333333,-5.050646666666666,[918581 918583 918582],34
74,19,11,-16.1621,3.10122,-4.25987,[683562],34
74,35,11,45.9802,-11.832,-6.25401,[892887],34
74,45,11,-23.6207,-6.37876,6.48696,[169615],34
75,10,11,-26.5454,-2.3629,-5.96805,[155285],34
75,14,11,12.4936,-6.03754,6.43534,[76861],34
75,28,11,-9.4193,-3.60808,7.06313,[111703],34
76,22,11,-1.8576033333333335,0.14338566666666677,3.973656666666667,[783470 783467 783468],34
76,38,11,58.5917,1.33259,-5.42498,[645238],34
76,40,11,-87.8509,1.6678,4.31813,[836061],34
77,6,11,-10.5676,-1.7518,4.97134,[840846],34
77,8,11,-18.593315,-4.563159000000001,5.6654,[196874 196875],34
77,11,11,-44.1368,0.557458,-4.94537,[757242],34
77,26,11,-17.3043,4.30538,-4.60519,[302],34
79,7,11,14.9896,-2.27796,4.88137,[923621],34
79,26,11,25.0263,-2.64591,-6.72039,[441551],34
79,40,11,-109.094,-0.313629,-5.24396,[463932],34
79,45,11,25.9695,-1.91719,4.56706,[672317],34
80,0,11,-7.6415,-1.05522,-3.9952,[690176],34
80,5,11,42.3209,2.68504,-6.63731,[270946],34
80,35,11,-26.6804,2.3199715,-4.582035,[11242 11243],34
80,37,11,-24.6457,-1.35894,-5.4768,[645266],34
81,33,11,65.0318,3.39144,5.13865,[430964],34
82,6,11,54.1962,2.75601,-5.47834,[68826],34
82,27,11,-19.7932,-0.163172,4.56247,[434187],34
82,37,11,-30.5842,1.01063,-3.99892,[737859],34
83,5,11,-4.57447,-1.407482,4.67504,[166105 166100],34
83,8,11,-43.2362,5.82625,5.00153,[68169],34
83,28,11,19.6559,5.92199,-5.38097,[764086],34
83,36,11,-21.625,-4.83719,-6.92524,[103513],34
83,39,11,-19.2409,1.53352,-5.5339,[67922],34
84,13,11,13.1199,3.26272,-3.99874,[24155],34
84,31,11,1.0992266666666666,-0.6677289999999999,-4.469616666666667,[784459  77285 784458],34
86,2,11,12.6663,3.33973,-4.88699,[463125],34
86,7,11,35.2411,-3.46339,4.54536,[188889],34
86,11,11,38.5577,1.3181,-4.645,[397251],34
86,13,11,-4.132695,3.7721350000000005,-4.3911,[510028  24175],34
86,17,11,34.9717,-2.87903,-6.5593,[801738],34
86,19,11,-57.9794,-8.08242,-4.14072,[260410],34
86,39,11,-25.2365,-0.280113,-7.03643,[340837],34
87,6,11,-18.5212,-1.15652,6.24587,[923450],34
87,23,11,20.546,5.20992,-5.29707,[187437],34
87,25,11,-18.8269,-4.91736,7.67723,[311809],34
87,37,11,13.1886,-2.02798,-6.98689,[129578],34
88,3,11,26.779,-4.81733,-4.99336,[545084],34
88,6,11,-22.3438,3.09173,-5.78725,[321922],34
88,28,11,15.3734,4.07619,-5.72076,[71975],34
88,37,11,-1.99603,-2.76584,4.13866,[836152],34
89,10,11,11.5192,5.16004,-4.63606,[509995],34
90,2,11,-34.0305,1.88533,4.20643,[52185],34
90,6,11,10.5476,-1.89909,-4.03096,[321909],34
90,10,11,38.2557,2.43125,-4.55031,[696292],34
90,21,11,-45.581149999999994,-3.73921,-4.862255,[677660 677661],34
90,34,11,-46.4927,-3.6578,-7.30094,[103567],34
90,46,11,-17.1064,1.04375,3.97708,[204471],34
91,0,11,9.27882,-0.636702,-5.98498,[19905],34
91,20,11,22.2668,0.440003,5.03306,[117863],34
91,24,11,54.522504999999995,0.4000775,7.2520299999999995,[616319 616318],34
91,30,11,-27.7358,9.31224,-6.44678,[14841],34
92,3,11,9.86488,0.217925,5.38486,[841542],34
92,4,11,27.3173,1.308,6.80261,[841408],34
92,15,11,-27.7695,-0.793944,5.31791,[406649],34
92,18,11,-20.959,2.1289,-10.462,[320630],34
92,25,11,-0.798694,-0.792551,5.0723,[256909],34
92,32,11,88.7166,-0.0381573,-4.39356,[396402],34
93,4,11,0.516638,-0.247203,4.25281,[841412],34
93,16,11,49.9228,-9.3198,4.56427,[683913],34
93,25,11,-49.953833333333336,-2.2251733333333337,6.131036666666667,[108090 108092 108089],34
93,46,11,-14.0128,-4.08689,5.71757,[560511],34
94,22,11,7.83481,0.562185,-4.31108,[187383],34
94,26,11,-22.1688,1.0774,-4.29452,[498860],34
94,38,11,17.42,-0.91505,5.23571,[67800],34
95,35,11,15.7196,-2.58863,-4.978005,[520936 632092],34
95,37,11,62.3943,4.28906,4.59343,[81220],34
96,0,11,-66.7304,0.9192100000000001,4.237235,[52445 52448],34
96,17,11,2.32966,-6.08626,-5.9332,[143502],34
96,32,11,10.2118,-3.051385,4.1719800000000005,[92815 92819],34
96,42,11,-45.7666,0.255847,5.17332,[672194],34
97,2,11,-37.6685,-4.43899,4.92583,[166211],34
97,39,11,-24.2674,-3.65499,4.05571,[833560],34
97,42,11,-38.8032,-3.67992,4.51998,[229006],34
98,5,11,-7.1559,5.65598,4.48241,[947172],34
98,22,11,27.4301,-1.36308,-8.05606,[243063],34
99,15,11,-67.0481,-1.41122,4.77449,[245692],34
99,23,11,4.39689,-8.58244,-5.2163,[225766],34
99,27,11,-31.06615,3.5447159999999998,4.760059999999999,[183846 428349],34
99,37,11,0.822622,0.902971,-4.61607,[879196],34
100,19,11,49.9976,2.56352,5.20536,[449336],34
100,25,11,-35.573,-5.18351,-7.29947,[864328],34
100,35,11,-39.232344999999995,1.139304,-5.050425,[836249  81149],34
100,39,11,-37.9296,0.23762690000000003,4.23877,[833538 833536],34
101,9,11,-36.5522,0.121673,-4.12026,[517394],34
101,27,11,-29.7421,1.84628,4.64881,[783962],34
101,35,11,4.17392,0.753772,7.95088,[81152],34
102,32,11,-34.4603,-4.25777,5.29171,[366041],34
102,35,11,-20.3298,0.98718,-4.73242,[81161],34
102,43,11,44.23604999999999,0.8948480000000001,-3.978025,[172040 512024],34
103,3,11,20.36375,2.7361265,-4.98104,[189015 271947],34
103,30,11,14.1701,0.898184,-9.59013,[926865],34
103,36,11,53.606,2.10333,4.10459,[327242],34
103,38,11,-90.3601,-2.25289,4.48247,[390314],34
103,40,11,78.5406,4.48258,-6.63898,[56185],34
103,43,11,-7.12502,0.587742,-5.10182,[512033],34
104,31,11,7.215,-0.849815,-6.991,[366054],34
104,39,11,-42.6257,-0.150852,4.18064,[788083],34
104,45,11,-12.620522699999999,0.592356,-5.55379,[51321 51320],34
105,26,11,-9.48958,0.7052500000000002,-4.670065,[556763 783837],34
105,32,11,-3.39584,-4.33107,-5.27507,[520808],34
105,35,11,-27.753,2.89256,-4.57065,[327260],34
106,25,11,27.4548,0.250049,-5.296,[556759],34
107,21,11,-34.9299,1.12485,-4.76029,[762544],34
107,32,11,-2.535842666666667,0.6426843333333333,-5.225233333333333,[369499 631861 631859],34
107,42,11,25.9478,0.803003,-6.8385,[975947],34
108,12,11,-49.5369,-0.769713,-7.80376,[411430],34
108,29,11,-22.87835,-0.352429074,5.41206,[685208 685207],34
108,30,11,11.9181,-1.53851,5.80451,[36857],34
109,5,11,-27.1437,2.33962,-4.17119,[718532],34
109,7,11,-5.155750000000001,3.896265,4.12203,[218198 218197],34
109,31,11,3.4265500000000007,-3.43606,-4.45962,[369487 369490],34
109,42,11,38.6564,2.73193,5.75905,[560634],34
109,45,11,-10.9079,-1.85497,-5.92898,[372860],34
