xi,yi,zi,Syy,Vx,Vy,aid,step
8,44,11,-15.6695,4.87173,-4.70494,[161609],25
8,51,11,26.0453,5.56179,5.96796,[126172],25
9,45,11,17.8647,4.25013,-0.466824,[623240],25
12,38,11,-50.4731,5.8191,2.94772,[382093],25
12,39,11,37.8365,-5.21288,0.360119,[792180],25
12,40,11,-37.9395,4.1291,-3.65016,[280066],25
13,44,11,-63.3835,4.90952,-5.22268,[780126],25
14,36,10,34.984,4.30444,-0.0533065,[452102 452101],25
14,37,11,43.1876,4.0314,2.90921,[382119],25
14,51,10,55.038199999999996,-5.565015,-1.150925,[918744 918743],25
15,37,11,0.8194499999999998,-5.0829450000000005,-0.8560500000000001,[139349 382210],25
15,40,11,-4.04296,-5.67547,3.97688,[50293],25
15,51,10,-1.12961,-4.08836,3.30995,[911062],25
16,39,11,10.8146,-4.74392,-4.52463,[561709],25
16,41,11,14.651,7.39455,4.89184,[299729],25
16,45,11,-20.4788,-5.12617,-0.54042,[962054],25
17,33,9,-39.5451,-6.33308,-4.53442,[854957],25
17,51,3,-13.4302,-4.476925,4.679625,[610939 610940],25
18,32,3,47.7105,4.84117,5.81003,[95080],25
18,49,11,-28.185,-4.12964,-1.84475,[968122],25
18,50,11,-8.24035,-5.19083,-5.88643,[824927],25
18,51,3,-51.4193,7.70468,1.75624,[685844],25
19,31,0,-13.8238,4.639207666666667,5.36884,[102037 102038 703109],25
19,37,11,68.8887,6.07047,2.35841,[792418],25
19,44,11,-30.5776,4.16375,-1.50047,[597964],25
19,48,11,11.5564,-6.50268,-2.37932,[695236],25
20,43,11,-4.93409,6.30718,-2.44237,[798908],25
20,46,11,-5.70075,-5.15391,2.77744,[403854],25
21,29,6,18.303,-4.41147,1.91883,[71366],25
21,43,11,-121.7,5.34157,0.00296638,[798884],25
22,28,5,17.2446,-4.26655,4.01173,[86705],25
22,30,11,-98.3746,4.8893,0.968015,[873253],25
22,41,11,-3.7462,4.26489,1.7755,[780194],25
22,44,11,-78.10130000000001,4.19153,3.9161550000000003,[311324 311325],25
22,46,11,-4.96039,-5.08382,-0.628729,[405224],25
22,47,11,76.4586,-4.46532,-2.13709,[214025],25
23,29,11,-13.9815,-8.1677,2.9272,[873248],25
23,38,11,16.47,6.6314,1.23839,[189622],25
23,39,11,-30.797549999999998,-4.397525,-2.106275,[614478 614479],25
23,46,11,17.976,5.26141,0.763981,[214017],25
24,41,11,-11.0523,7.02256,1.01843,[623422],25
25,25,6,-8.8372,4.46437,0.767727,[210485],25
25,27,11,34.0612,4.15851,-3.65231,[569026],25
25,31,11,31.6304,4.92192,3.42941,[102081],25
26,24,2,44.933049999999994,-4.57892,1.705625,[114748 114749],25
26,24,5,6.94779,5.59173,1.28454,[363619],25
26,45,11,33.299,5.02624,-0.455323,[213990],25
27,23,2,-19.8862,-5.45275,-2.77607,[435601],25
27,23,11,-3.45024,-5.02365,-1.16276,[585192],25
27,42,11,-24.589,-5.76163,-1.89725,[531653],25
28,22,4,8.502475,-4.109545,-0.205718,[891182 891184],25
28,26,11,-80.2016,-4.5372,6.22692,[58337],25
28,49,11,-0.222985,-4.05857,0.824109,[168071],25
28,51,2,59.04376666666667,-4.386863333333333,2.2111899999999998,[73755 73756 73754],25
29,21,1,-30.9725,4.88056,-2.90861,[337571 337570],25
29,33,11,-39.985166666666665,-4.324676666666666,-3.1114999999999995,[226709   4710 226710],25
30,20,5,-24.3744,5.44597,3.74106,[652753],25
30,20,6,59.7954,-4.14318,0.415855,[595953],25
30,20,8,-23.461949999999998,-4.41506,0.352745,[550142 550141],25
30,22,11,-81.911,4.62025,0.124102,[231439],25
30,37,11,-50.7751,7.5354,-1.71183,[39903],25
30,38,11,15.791799999999999,4.08413,-1.612775,[206451 299848],25
30,51,5,5.855650000000001,-4.212755,0.45975,[484403 484400],25
31,19,0,34.8363,-6.64672,-1.45104,[44701],25
31,19,10,10.3846,-4.34703,2.15313,[44698],25
31,42,11,-6.93978,5.74429,-1.23252,[363013],25
31,49,11,13.463166666666666,-5.794373333333333,-0.08603666666666661,[633472 633477 633474],25
32,18,2,-13.366050000000001,-6.7121699999999995,1.205025,[769271 769270],25
32,22,11,-60.5245,4.72686,-3.39644,[585165],25
32,33,11,-41.0569,-5.10161,-3.92206,[104913],25
33,26,11,20.76347,4.3986600000000005,0.8460660000000001,[880778  66344  66343],25
34,17,11,-6.7685949999999995,4.185788,0.77203,[500739 500738],25
34,25,11,-7.73498,4.06999,-1.4913,[876127],25
34,38,11,-67.1205,-4.9758,3.94686,[857391],25
35,37,11,-60.1198,4.48385,-4.36845,[596344],25
35,44,11,5.22985,-4.44283,4.8858,[659838],25
35,46,11,-26.3725,-5.12364,-3.14351,[910892],25
35,49,11,7.61298,-4.01021,4.16423,[475100],25
35,51,3,-4.16155,4.11293,-3.93886,[464211 853758],25
36,14,2,-105.671,-6.58815,-3.25538,[351964],25
36,14,3,-73.15365,-4.87251,-2.329215,[600445 600446],25
36,14,8,54.0868,4.20514,-3.8947,[600014],25
36,15,11,-36.6458,7.38121,-0.262221,[34860],25
36,22,11,0.513908,5.39101,3.78944,[185184],25
36,23,11,14.82695,4.8237000000000005,2.8405405,[778354 778352],25
36,24,11,3.8422,-5.05514,1.50766,[308195],25
36,26,11,-35.2434,6.35833,1.832,[935442],25
36,51,1,2.5499975000000004,-4.3785625,-1.4036529999999998,[795210 795209 774632 774633],25
37,16,11,58.12363333333334,-4.288423333333333,1.031052,[383533 666624 383534],25
38,12,10,-36.9292,-4.11134,0.585511,[352405],25
38,25,11,14.5494,-5.64998,1.34181,[66310],25
38,26,11,10.6096,-9.76882,3.7069,[935426],25
38,50,11,27.9567,-4.29343,-3.48973,[281106],25
39,11,2,-2.2641999999999998,3.9936425,-2.00870755,[661150 661148],25
39,31,11,2.87681,4.99128,-3.16535,[793157],25
39,32,11,-17.6877,8.08494,0.625417,[612874],25
39,40,11,-2.93083,-5.42571,4.26995,[867933],25
40,15,11,16.68581,4.736705,0.664075,[99898 99900],25
40,39,11,-103.48405,-4.299055,0.849324,[111272 111271],25
41,9,6,-24.4382,4.06198,5.28702,[11516],25
41,9,9,10.32665,-4.147605,1.030405,[492590 492591],25
41,13,11,-14.0228,4.42847,-0.262245,[101471],25
41,40,11,-56.977999999999994,5.239745,-0.59339,[363131  72345],25
41,42,11,28.8748,-7.08031,-6.50182,[914499],25
42,35,11,-26.8522,4.24064,3.84352,[217644],25
42,36,11,32.0854,-5.967924999999999,-0.16986325,[648865 779270],25
42,44,11,15.608935,7.00259,2.19136,[909038 909040],25
43,11,11,-30.50664333333333,4.0434796,-3.828186666666667,[693072 693070 329275],25
43,12,11,-4.00805,-5.23635,3.43345,[101493],25
43,23,11,-37.76605,6.854375,-0.9875349999999999,[66272 66270],25
43,32,11,27.0383,4.59057,-5.09623,[57539],25
44,6,0,25.8734,4.49082,2.0478,[939551],25
44,6,1,6.019895,4.14043,1.3699919999999999,[940197 940196],25
44,7,11,74.5639,6.45177,2.92236,[590878],25
44,31,11,6.32997,6.82868,1.49478,[31777],25
44,36,11,-38.0464,-7.16079,-2.01471,[779253],25
44,38,11,-8.40261,-8.89314,0.00694564,[416727],25
45,11,1,-25.768285714285717,4.041886285714286,1.157227142857143,[365405 234689 234687 234685 234686 234684 234688],25
45,12,11,-67.2942,4.96067,-3.4048,[534168],25
45,22,11,-36.7706,4.05852,-3.50107,[66257],25
45,27,11,18.802065,4.91929,0.009592999999999963,[126576 753721],25
46,4,3,-73.5397,-4.3683,-0.45136399999999993,[919668 919667],25
46,20,11,-10.1857,-5.53813,2.47246,[425723],25
46,38,11,10.4684,-5.97444,1.59937,[498004],25
46,42,11,-28.581152,5.1888000000000005,-2.1132762499999997,[336857 914456],25
46,51,11,16.517,4.51091,-2.07073,[409083],25
47,3,10,-4.74322,5.46666,-1.4455,[921394],25
47,5,11,-19.3387,-6.86221,-2.71181,[904741],25
47,23,11,-27.201075,-4.03113,2.223395,[875949 875946],25
47,34,11,-22.7371,5.2789,-0.0988721,[184575],25
47,42,11,-21.2372,-5.349185,-0.795165,[336864 914454],25
47,45,11,-33.3135,7.13299,0.797593,[606234],25
48,2,0,-66.96,5.20537,-3.92131,[36120],25
48,7,11,0.261193,4.38944,-0.113136,[619273],25
48,11,11,-1.1785,-5.03898,0.689592,[751301],25
48,29,11,-8.4555,-4.09789,-2.039425,[466097 944339],25
49,1,6,19.77013,4.2200299999999995,-2.07918,[325031 324978],25
49,1,9,32.6283,5.6318,1.07759,[682765],25
49,10,11,-0.127147,5.01071,-5.80689,[209718],25
49,13,11,20.6324,4.17206,4.60504,[539317],25
49,29,11,13.848299999999998,4.880243,-1.7403095,[466106 845982 845983 845985],25
49,37,11,37.8065,4.80749,-2.14241,[72693],25
49,46,11,-60.2514,4.31884,0.642773,[633348],25
49,48,11,-46.7594,6.30522,-4.16609,[766021],25
50,4,11,-47.5753,-4.49872,-5.04105,[939669],25
51,4,11,-17.0207,-5.61172,3.92537,[939661],25
51,13,11,-12.7436,4.98687,4.534935,[278824 278823],25
51,16,11,-34.0309,-5.12988,3.53629,[511028],25
51,25,11,44.94,5.75298,-4.69518,[83974],25
51,51,9,10.887965,-5.620785,-1.3341335,[478775 478772],25
52,7,11,-3.92853,-4.42041,-2.91393,[475707],25
52,33,11,-60.0646,5.02835,-0.618808,[636630],25
53,5,11,-14.568,6.09299,-3.62819,[408051],25
53,23,11,1.55566,-4.61913,2.94262,[801121],25
53,30,11,-7.38763,4.30322,-0.234518,[984664],25
53,36,11,43.9006,-7.11183,-2.08911,[202674],25
53,44,11,14.8174,-4.56805,4.11307,[619668],25
53,49,11,10.2464,-4.07902,-2.79094,[795412],25
54,6,11,-20.329250000000002,-4.350355,-4.265385,[475721 475723],25
54,23,11,-7.00225,-4.36696,-1.2133,[702860],25
54,30,11,-10.7334,4.86709,0.111766,[816512],25
54,39,11,3.7177500000000006,-6.140035,1.5403850000000001,[911846 911845],25
54,40,11,-8.99906,-4.42205,2.90024,[659680],25
55,1,11,11.9577,-5.04165,0.979227,[273597],25
55,21,11,14.396,-4.11453,4.8871,[876733],25
55,38,11,46.5529,-4.51998,4.91099,[300548],25
55,39,11,-27.7157,-5.61878,-0.779952,[694122],25
56,8,11,4.95933,-5.42585,2.53006,[462746],25
56,47,11,-44.8149,-5.504315,-1.018283,[270449 270448],25
57,3,11,-1.16691,4.88531,4.85036,[954275],25
57,33,11,22.7411,5.4635,1.46007,[720904],25
58,15,11,-12.6616,5.87959,-0.194804,[122895],25
58,33,11,-99.2616,-5.73408,0.417604,[283007],25
58,47,11,0.9562549999999999,-4.134845,-3.244755,[270459 270460],25
58,50,11,31.8295,-4.72233,-2.24108,[222673],25
59,30,11,-13.3539,4.12974,0.268927,[816710],25
59,50,11,-35.5814,-5.68932,-3.19394,[841958],25
60,4,11,22.4181,6.23856,1.53348,[805258],25
60,13,11,30.1486,-5.15888,-1.61736,[477190],25
60,31,11,-31.8029,4.98745,0.362745,[636568],25
60,34,11,9.24887,5.6217,2.1417,[868226],25
60,40,11,10.0607,4.32444,-4.52419,[581913],25
61,15,11,-2.08355,6.43094,-3.61155,[426166],25
61,16,11,47.7722,-5.73922,-4.83268,[605356],25
61,25,11,-7.7651,-3.99865,-4.13594,[941385],25
61,35,11,-25.9482,8.89088,0.71859,[744016],25
61,45,11,-34.4033,-4.13607,-0.324454,[464007],25
61,46,11,19.9858,-10.3233,-2.97166,[270487],25
61,51,10,-0.935437,-5.94779,2.92933,[303449],25
62,3,11,-1.49729,-6.22397,-4.55098,[407981],25
62,38,11,40.9152,-4.162985,0.30712499999999965,[355516 355514],25
62,40,11,-7.780035,-4.398179000000001,-2.3129150000000003,[581905 581904],25
62,44,11,15.36335,-4.148165,1.780545,[464001 737731],25
62,51,8,0.148468,6.9783,0.648689,[339503],25
63,42,11,-54.5389,-5.11027,4.28811,[645174],25
64,1,11,-18.8047,-4.61538,-3.80877,[918605],25
64,9,11,-30.6918,-6.60598,1.75014,[196566],25
64,25,11,17.076583333333335,-4.3151,1.9334,[782014 782016 782012],25
64,40,11,-21.3704,7.26652,-2.39998,[308751],25
64,46,11,-59.531733333333335,3.9779199999999997,0.010793333333333285,[727415 727417 727416],25
64,51,11,3.20273,4.60046,3.26738,[230636],25
65,1,11,26.4398,-5.38436,1.49421,[824962],25
65,21,11,7.44643,4.55309,2.527195,[683556 592998],25
65,25,11,30.7955,-4.39324,0.374287,[782009],25
65,46,11,0.881728,-4.40551,-1.30982,[727511],25
66,9,11,18.018,-4.850736666666667,-1.7731066666666664,[309671 309670 841274],25
66,39,11,31.1652,-4.09836,0.6542405,[699284 699282],25
66,46,11,-15.056,5.17724,-3.95643,[249719],25
66,49,11,10.9349,4.75889,3.65451,[169656],25
66,51,4,30.39355,5.942595000000001,-1.9111345000000002,[47954 47953],25
67,11,11,-5.98462,-4.10175,-2.34283,[511150],25
68,5,11,48.924,4.40439,0.637194,[307155],25
68,18,11,-18.3609,5.1985,-2.04951,[873665],25
68,40,11,24.3939,3.97784,1.31036,[699958],25
69,20,11,-37.8607,-4.58611,1.48497,[787385],25
69,45,11,17.4111,5.33333,4.44216,[390529],25
70,1,11,-18.1269,4.47835,2.90679,[176408],25
70,31,11,-39.4148,5.19002,-3.86389,[344015],25
70,40,11,1.4343650000000001,5.498146,-2.818702,[645240 689340],25
71,1,11,-14.4526,6.21883,-7.49294,[176407],25
71,5,11,-9.598565,-5.905025,1.3696000000000002,[841225 931038],25
71,10,11,-18.5789,-5.02571,0.564196,[917415],25
71,44,11,8.84784,-4.76713,-3.83491,[545426],25
72,11,11,-82.8932,-5.4617,-2.35796,[915374],25
72,23,11,15.6552,-4.90055,3.44574,[783380],25
72,26,11,-44.9549,-5.55639,-4.14,[527320],25
72,28,11,12.13575,4.75809,-0.009371999999999991,[187473 187472],25
72,30,11,38.1652,-5.55239,4.41834,[434166],25
73,14,11,-32.94095,6.875964999999999,0.7720500000000001,[354513 354517],25
73,33,11,17.5367,-6.96109,-3.22342,[131518],25
74,15,11,-73.1206,4.13279,0.663791,[327028],25
74,16,11,-8.2802,-5.376085,3.023442,[487903 739308],25
74,23,11,37.14075,4.150155,-0.7730649999999999,[466278 466279],25
74,34,11,17.040715,5.944995,-1.278185,[131013 469631],25
75,6,11,-35.424,4.29503,0.258267,[884207],25
75,9,11,1.82237,7.43888,-6.49226,[946906],25
75,20,11,-26.1882,-4.04582,1.58909,[330906],25
75,21,11,37.567,-4.67738,-3.29675,[320739],25
75,51,2,-2.94128,7.78898,0.972149,[9777],25
76,7,11,-33.9226,4.30978,1.78556,[205286],25
76,15,11,-29.9256,6.33754,-2.0085,[24127],25
76,18,11,-15.1302,5.27262,3.5146,[683640],25
76,36,11,-56.5561,4.54536,7.9843,[112565],25
77,0,11,-17.1455,6.18167,-1.78873,[804598],25
77,3,11,-18.588974999999998,-4.19698,4.98887,[728128 728122],25
77,4,11,8.54043,3.99527,-2.35521,[196985],25
77,20,11,8.32395,4.18846,0.456237,[320673],25
77,25,11,56.9855,-4.30014,0.431091,[69831],25
77,27,11,11.28267,5.845459999999999,4.00491,[441510 441509],25
77,40,11,-9.05677,6.16628,-2.92047,[45994],25
78,11,11,-65.0502,-4.37094,-1.74993,[643731],25
78,33,11,10.2546,-4.93176,0.000539166,[30513],25
79,0,11,1.65304,-4.47509,-1.35368,[491996],25
79,34,11,43.172935,-4.1082065000000005,1.1074709500000002,[469597 697916],25
79,36,11,-10.2921,-4.22755,-3.97445,[11320],25
79,51,11,-40.4912,-4.18278,6.62515,[51200],25
80,6,11,59.16975,-4.03003,-0.33303289999999997,[923393  68220],25
80,7,11,2.08444,5.58674,-5.81673,[572124],25
80,22,11,9.31556,-7.79988,1.07234,[938532],25
81,6,11,-5.03953,6.39234,2.34898,[321943],25
81,10,11,-20.0885,4.48625,-5.05182,[643749],25
81,16,11,10.5405,4.80137,2.79418,[806725],25
81,34,11,2.44459,5.360025,-2.20313,[14814 14813],25
82,5,11,0.104744,4.85188,-1.53733,[377268],25
82,10,11,-4.71969,4.587725,-3.542706,[643760 643762],25
82,18,11,89.6243,-4.49836,0.44776,[802002],25
82,23,11,10.2727,-4.51026,0.541074,[237367],25
82,24,11,7.47101,5.30777,-3.6854,[242997],25
83,42,11,-25.8153,8.67509,3.96662,[635135],25
83,43,11,-27.20075,4.37775,-1.1600864499999999,[548461 826071],25
83,47,11,19.34758,-5.907085,-1.4227645,[392636 392637],25
84,3,11,-19.5954,5.0068,-1.71791,[841446],25
84,22,11,-1.32572,4.33076,-3.00691,[575073],25
84,24,11,-50.6381,4.53442,-3.78974,[555656],25
84,48,11,-32.5626,-4.57705,2.69728,[977727],25
85,10,11,21.768,-5.89074,3.95415,[288266],25
85,17,11,-57.6578,5.18976,-2.83038,[802289],25
85,26,11,21.3277,3.9866,-5.32608,[434267],25
85,32,11,-29.3197925,5.37356,0.836672,[606761 606762],25
85,45,11,10.0971,6.57382,-1.09931,[343285],25
86,14,11,-11.8281,-5.17492,1.70695,[24231],25
86,21,11,23.0106,-4.47442,1.967825,[575054 575053],25
86,38,11,-14.6482,-6.6043,-1.95097,[632057],25
86,45,11,-2.23118,5.08302,2.17923,[672132],25
86,51,10,-6.35601,-4.76645,-0.114737,[271398],25
87,27,11,48.459,4.22978,1.230991,[464828 464834],25
87,35,11,5.39755,6.35273,3.62724,[297236],25
87,41,11,1.87235,-5.09798,-1.13473,[635114],25
87,45,11,-27.6211,4.17031,6.37093,[672133],25
88,10,11,-33.7163,-6.06841,-4.31334,[180469],25
88,17,11,43.4864,7.09202,-1.73946,[593400],25
88,18,11,-31.7873,4.86152,0.464541,[183151],25
89,26,11,0.2495799999999999,4.275505,2.5570399999999998,[178081 178080],25
89,30,11,-2.73699,5.57336,0.0490502,[291194],25
89,36,11,-44.9848,7.46785,3.49974,[644986],25
89,40,11,-13.5928,4.04558,2.74735,[634859],25
89,41,11,-34.8841,5.60438,-1.04667,[833515],25
90,1,11,-114.951,-5.02139,1.01766,[726869],25
90,3,11,29.8393,4.99284,0.242445,[197081],25
90,20,11,-20.53179,-5.953495,1.0455349999999999,[348962 348963],25
90,24,11,56.4288,4.77425,-1.83898,[721925],25
91,6,11,7.0924,-6.26718,1.47894,[917279],25
91,13,11,-4.45767,4.08426,0.951877,[405829],25
91,32,11,-3.8040000000000003,-3.9774534999999998,-3.173165,[606806 606808],25
91,35,11,22.64135,-4.22091,-1.189635,[ 16124 641156],25
91,42,11,109.646,-5.16978,-0.231824,[833504],25
91,43,11,44.9814,4.6437,3.14971,[212982],25
92,30,11,-50.1995,3.97784,1.105,[538094],25
92,49,11,17.99223333333333,4.953543,0.8865850000000001,[580343 580348 580345],25
93,6,11,-9.14105,-4.597875,0.07582500000000003,[415119 415117],25
93,13,11,0.50413,4.13302,4.14324,[411488],25
94,2,11,-20.6261,5.295435,-2.32869,[448002 447999],25
94,5,11,91.3304,8.1019,1.56974,[178288],25
94,14,11,-2.05696,5.44556,2.98513,[936113],25
94,17,11,-40.509,8.24054,1.6094,[183198],25
94,24,11,90.846,6.22138,0.333275,[99499],25
94,50,11,-22.0518,-7.30005,-2.3304,[962229],25
95,10,11,16.4767,-6.16394,0.378404,[354941],25
95,12,11,6.06072,4.123895,0.021028999999999964,[342352 342351],25
95,36,11,-47.9842,-8.33823,0.0166854,[835172],25
96,20,11,-27.4818,-4.55498,2.44674,[198456],25
96,21,11,-24.259330000000002,4.594686666666667,1.4595766666666667,[853428 187298 853427],25
96,24,11,71.6041,-4.93834,-7.07673,[202256],25
96,32,11,-24.3126,-4.32493,-1.84075,[159984],25
96,33,11,3.57059,-5.46036,-2.05685,[259012],25
96,37,11,60.6814,5.17586,-4.01663,[878525],25
96,42,11,15.3822,-6.04438,-1.06692,[56156],25
97,6,11,34.5262,4.81817,-8.39947,[358397],25
97,39,11,124.554,6.12725,0.0530889,[364570],25
98,6,11,15.9572,-6.75226,-6.59822,[180734],25
98,11,11,9.83153,7.88244,3.12918,[397546],25
98,13,11,56.2457,4.87606,1.1709800000000001,[276174 276173],25
98,51,7,-62.2097,6.81848,-1.33331,[298759],25
99,0,11,-17.865,-4.20345,-2.48996,[284572],25
99,8,11,-34.4869,4.31031,-0.0667358,[630846],25
99,13,11,13.859065,-4.008785,-1.324901,[166947 166950],25
99,15,11,28.1987,-5.3654,3.72888,[227251],25
99,21,11,-69.1282,4.91943,-1.45323,[778839],25
99,24,11,95.8349,4.03502,-1.09713,[930449],25
99,36,11,12.73225,-6.2654049999999994,2.9703999999999997,[480834 878936],25
99,37,11,-32.5824,3.98011,2.58301,[327130],25
100,11,11,-28.8402,4.64501,3.57134,[411430],25
100,20,11,40.562375,-4.610225,-4.224545,[555539 530079],25
100,23,11,27.7872,7.49201,-1.35673,[929892],25
100,27,11,46.5727,-4.93955,2.36209,[48434],25
100,30,11,59.9595,-5.2141,1.42095,[184888],25
100,34,11,38.052,-4.76881,-0.812736,[632498],25
100,38,11,-23.7516,-4.657555,0.3782725,[854351 341313],25
100,40,11,4.23978,-4.98064,-1.94699,[159751],25
101,32,11,19.1967,-6.63778,7.17408,[904083],25
101,36,11,-15.9274,-4.62628,0.460906,[765372],25
101,51,0,11.092,4.21689,1.58098,[218591],25
102,6,11,36.4862,4.8605,4.29865,[387527],25
102,45,11,-5.951124999999999,-4.385210000000001,0.133455,[560338 560615],25
102,51,11,-11.2117,5.48745,5.0679,[152046],25
103,1,11,-1.338075,-4.2900525,-0.325581,[474872 474871 474870 474869],25
103,5,11,-3.42268,-4.63844,2.01892,[288124],25
103,12,11,-19.5873,8.71153,-1.77418,[334574],25
103,17,11,-52.2887,-5.453765,-0.150325,[431505 431507],25
103,18,11,-1.50946,-5.37906,-0.152197,[559250],25
103,21,11,-13.7617,-6.77529,2.36113,[601356],25
103,43,11,-31.4496,10.526,6.15867,[279968],25
103,48,11,9.18967,4.8545,-1.585368,[271288 271282],25
104,3,11,-43.7291,9.97828,0.157227,[615713],25
104,29,11,28.52976,6.159625,0.5686500000000001,[396584 396586],25
104,32,11,-21.4761,-4.45546,2.73288,[325956],25
104,35,11,38.00215,-4.366215,1.1708750000000003,[480883 480884],25
104,40,11,10.0428,-7.89169,4.21148,[505378],25
104,50,10,16.0518,6.30148,3.51536,[743339],25
105,4,11,-14.025680000000001,-4.653485,2.366582,[583456 583455],25
105,48,11,-5.7265999999999995,-5.034845000000001,1.1556250000000001,[962157 962154],25
106,22,11,13.3896,-4.29188,-1.60702,[929850],25
106,47,11,-15.2119,5.45542,-0.31725,[798633],25
106,48,0,-68.7325,4.54902,-0.488274,[798636],25
107,0,11,25.6977,5.1431,3.3916,[284491],25
107,12,11,-53.0942,5.05563,-1.55334,[894354],25
107,19,11,-42.8209,4.67793,-0.7574600000000001,[241469 254213],25
107,23,11,13.707699999999999,-5.721285,-2.25167,[550525 550524],25
107,38,11,-2.52864,5.52192,0.506298,[563370],25
107,42,11,-10.28046,-4.86395,-1.7974649999999999,[540820 540818],25
107,45,11,65.5691,-7.872,-0.385863,[597855],25
107,47,1,-10.25,5.83019,-0.676728,[530704],25
107,47,5,39.01355,-4.86893435,1.186208,[860102 860103],25
108,12,11,68.901,-4.92768,-4.09883,[664774],25
108,24,11,-19.5549,-4.36373,-0.625207,[224403],25
108,26,11,53.834,-7.72751,-4.93801,[52572],25
108,41,11,30.873649999999998,-4.7339649999999995,-1.592635,[540827  17244],25
108,46,6,-10.63085,4.00017,1.6203144999999999,[779625 779624],25
109,0,11,51.9948,4.8232,-2.74815,[303421],25
109,12,11,-20.68472,4.1455400000000004,-0.5863715,[200432 664782],25
109,20,11,25.0132,-6.10831,-2.48548,[851386],25
109,45,1,13.2772,-4.54282,-2.03685,[192994],25
110,0,11,48.4733,4.9166,-4.33964,[841971],25
110,2,11,34.9935,4.23824,-0.938355,[615666],25
110,8,11,-7.64261,-6.23097,4.39589,[86054],25
110,9,11,15.2892,5.44611,3.08071,[959512],25
110,16,11,-82.9701,-4.77995,2.61343,[815136],25
110,21,11,69.655,5.6352,-6.17512,[844288],25
110,29,11,39.6194,4.64144,1.98716,[928892],25
110,42,11,-36.9262,4.304546666666667,-1.8193000000000001,[614988 977006 977008],25
110,44,5,3.031375,-4.883125,-1.72933,[44292 44293],25
111,27,11,7.1372,4.8997,0.797115,[778153],25
111,31,11,6.16346,5.00641,-1.21932,[325815],25
111,32,11,13.642700000000001,-4.308854999999999,0.41827499999999995,[738160 455288],25
111,39,11,-59.0911,-4.49407,1.20549,[792901],25
111,42,11,-118.301,-4.12619,-1.65407,[614979],25
111,43,4,2.570700000000002,4.74383,-0.95829865,[976253 976256],25
111,43,7,-8.58657,4.42554,2.86712,[649794],25
112,0,11,-89.8945,-4.95918,-0.212983,[343087],25
112,4,11,-38.3284,4.70117,-0.076371,[902398],25
112,5,11,-29.265349999999998,-4.14328,0.472375,[630947 517063],25
112,10,11,36.3489,-5.44928,4.71752,[371779],25
112,29,11,9.401859333333332,-4.863863333333334,-1.2927196666666667,[956881 956883 956884],25
113,1,11,44.5838,-5.26772,2.44496,[672348],25
113,14,11,-15.4299,-4.83368,2.92385,[627570],25
113,16,11,44.6357,5.39067,-3.15917,[401193],25
113,29,11,-2.28777,-4.45412,-3.24684,[956885],25
114,10,11,7.19206,-5.42877,-3.50575,[941824],25
114,12,11,-5.4418,5.01443,6.5625,[904159],25
114,29,11,-39.8523,6.02011,3.63627,[755741],25
114,37,11,-24.6277,-4.07735,-2.66098,[35075],25
115,6,11,63.24,4.59751,-0.142881,[305550],25
115,9,11,-23.8921,4.26725,-2.48321,[959480],25
115,10,11,19.3068,5.95346,2.95422,[941823],25
115,14,11,5.69037,-4.15634,-0.642653,[120031],25
115,16,11,-26.8811,4.70582,9.91478,[559160],25
115,18,11,7.36358,6.41293,4.42267,[209389],25
115,24,11,-44.49870000000001,-4.512441,2.1600669333333333,[713094 713093 428158],25
115,34,11,-41.2882,4.58136,1.48858,[101972],25
116,0,11,13.5578,-4.92204,-0.624852,[343117],25
116,11,11,-0.963272,-5.24606,1.08952,[371806],25
116,25,11,32.0937,-5.5917,2.46442,[418205],25
116,38,0,25.710894666666665,4.294636666666666,0.834292,[382135 382137 382136],25
116,38,4,28.3861,-4.78417,-1.198,[896163],25
117,3,11,14.3508,-4.05277,-2.83044,[53473],25
117,8,11,-68.32813333333333,6.573426666666666,1.0471476666666666,[908470 274801 274802],25
117,14,11,2.8858,-5.43087,-0.571563,[255031],25
117,21,11,-23.8576,-7.85986,1.92945,[663943],25
117,26,11,-57.2515,4.31402,-2.79506,[52647],25
117,28,11,-13.8942,6.17907,-1.47192,[755869],25
117,37,1,-0.9484999999999992,-4.219335,2.011685,[505475 671455],25
118,24,11,33.1329,-4.40275,4.7436,[892113],25
118,27,11,43.0302,-9.80791,-3.29044,[776640],25
119,2,11,-19.7223,6.14179,-1.74473,[336182],25
119,16,11,-37.1839,5.57038,2.29321,[254391],25
119,35,10,-8.59586,4.50751,1.95244,[248472],25
120,14,11,30.5806,-8.92169,2.77595,[399106],25
120,24,11,-26.17277,-4.4333849999999995,-1.248057,[911325 868581],25
120,31,11,-13.7136,5.29266,-1.55039,[302216],25
121,8,11,-8.50143,5.0620449999999995,2.1534625,[908490 908491],25
121,21,11,-62.0812,5.29327,-4.25278,[99734],25
121,24,11,17.00585,4.16586,1.9052715000000002,[231627 231626],25
121,33,6,-32.8294,-4.12941,2.733765,[95173 45628],25
121,33,8,40.3716,4.562655,-3.06106,[220425 220424],25
122,26,11,31.7628,3.98855,-1.49296,[52684],25
122,32,8,-28.6785,-4.98047,3.58866,[49478],25
123,16,11,-26.94345,-4.902915,-0.64654,[516388 693265],25
124,25,11,31.0637,-5.91949,4.83946,[698275],25
124,27,11,87.035,-4.71001,3.23044,[52702],25
